159,0101000020E61000007B4FE5B4A7C40440C6FA062637CC4540,Barrage de La RAVIEGE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.596023,43.595433,,,
160,0101000020E61000001F680586ACEE0340684128EFE3C44540,Barrage des SAINTS-PEYRES,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.49154,43.538206,,,
161,0101000020E6100000F92CCF83BBF3F73FE8BE9CD9AE584540,Barrage d'IZOURT,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.497005,42.692836,,,
162,0101000020E610000073672618CE75F83F5875560BEC594540,Barrage de GNIOURE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.528761,42.702516,,,
163,0101000020E6100000AFB2B6291E17FA3F1002F22554724540,Barrage de GARRABET,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.630644,42.893193,,,
164,0101000020E610000077BAF3C47336F73FF3380CE6AF564540,Barrage de SOULCEM,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.450794,42.677243,,,
165,0101000020E61000002DE8BD3104E0004045F30016F9494540,Barrage de MATEMALE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.109383,42.577914,,,
166,0101000020E6100000DE205A2BDA3C0440990E9D9E77FD4540,Barrage de La CROUX,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.529713,43.980213,,,
167,0101000020E610000053927538BA0A0240D7F84CF6CF0F4640,Barrage de THURIES,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.255238,44.123534,,,
168,0101000020E6100000CE548847E265FF3F3A799109F8F34540,Barrage de RIVIERES,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.962374,43.906007,,,
169,0101000020E6100000EDD808C4EB7A064054742497FF084640,Barrage de PINET,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.81002,44.0703,,,
170,0101000020E6100000E59D4319AA020140842C0B26FE524540,Barrage de PUYVALADOR,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.126301,42.648381,,,
171,0101000020E6100000D447E00F3FFFEF3F261B0FB6D8974540,Barrage de  SAINT VIDIAN,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,0.999908,43.186301,,,
172,0101000020E6100000A1D79FC4E74EE03FB7D4415E0F5A4540,Barrage du PORTILLON,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,0.509632,42.703594,,,
849,,Prueba,,Cheese,,,,,,,,,,,,,
173,0101000020E61000007E8B4E965AEFEABF6DC9AA0837C14540,Barrage de BAIGTS,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,-0.841718,43.509492,,,
174,0101000020E61000005B22179CC1DFE1BF8C135FED286A4540,Barrage de PEILHOU,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,-0.558564,42.829374,,,
175,0101000020E6100000C30FCEA78EB50540C47B0E2C47024640,Barrage de La JOURDANIE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.713651,44.017797,,,
176,0101000020E61000000AA2EE03905A0640D4F19881CAC64540,Barrage de SAUT de VESOLES,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.79422,43.553055,,,
177,0101000020E6100000F793313ECCDEE2BF552E54FEB5664540,Barrage d' ESTAENS,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,-0.589697,42.802429,,,
178,0101000020E6100000A1D9756F45A20440E99AC937DBCC4540,Barrage de PONVIEL,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.579234,43.60044,,,
179,0101000020E61000000ADAE4F049270640691B7FA2B2074640,Barrage du TRUEL,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.769184,44.060139,,,
180,0101000020E6100000B4E89D0AB8E7A93FA11342075D604540,Barrage des GLORIETTES,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,0.050596,42.752839,,,
181,0101000020E6100000A417B5FB5580D33FBB0A293FA9604540,Barrage de RIOUMAJOU,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,0.304708,42.755165,,,
182,0101000020E61000000074982F2F301040D578E92631FE4640,Barrage de VILLEREST,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,4.047055,45.985875,,,
183,0101000020E61000006728EE78933F17406E50FBAD9D064740,Barrage de GENISSIAT,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,5.812086,46.051687,,,
184,0101000020E610000022E17B7F83361740D731AEB838704640,Barrage de SAINT PIERRE DE COGNET,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,5.803236,44.876731,,,
185,0101000020E6100000809D9B36E3941A40C5C72764E7E14640,Barrage de LA GIROTTE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,6.645398,45.764874,,,
186,0101000020E61000000F63D2DF4B511A401F2C634337D34640,Barrage de SAINT GUERIN,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,6.579391,45.650124,,,
187,0101000020E61000007AFF1F274C18EC3F9DDA19A6B66A4540,Barrage d'ARAING,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,0.877966,42.833699,,,
188,0101000020E61000001CD0D2156C23C23FCD902A8A576B4540,Barrage d'AUBERT,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,0.141706,42.838609,,,
189,0101000020E610000095F25A09DDE5F13F9BE5B2D1399B4540,Barrage de LABRIOULETTE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.118619,43.212702,,,
190,0101000020E6100000E370E6577340FB3F1AC231CB9E564540,Barrage de LAPARAN,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.703235,42.676721,,,
191,0101000020E61000009A9999999959FE3F9F8F32E2024A4540,Barrage de LANOUX,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.896875,42.578213,,,
192,0101000020E610000076711B0DE04D03409CFBABC77DD54540,Barrage de LUZIERES,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.413025,43.667901,,,
193,0101000020E6100000145AD6FD6321D3BF535BEA20AF714540,Barrage de MIGOUELOU,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,-0.298913,42.888157,,,
194,0101000020E610000046072461DF4ED0BF1975ADBD4F754540,Barrage du TECH,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,-0.254814,42.916496,,,
195,0101000020E6100000E3175E49F22C1A40965E9B8D95EC4540,Barrage DE LA CHAUDANNE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,6.543893,43.848314,,,
196,0101000020E6100000AB949EE925261A402460747973F04540,Barrage de CASTILLON,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,6.537254,43.878524,,,
197,0101000020E6100000D90A9A9658A91640459F8F32E2324740,Barrage de VOUGLANS,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,5.665377,46.397528,,,
198,0101000020E6100000D388997D1E430F40705E9CF86AB14740,Barrage du CRESCENT,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,3.907773,47.386077,,,
199,0101000020E6100000B20E4757E9AE044012BF620D17594640,Barrage de COUESQUE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.585406,44.696016,,,
200,0101000020E6100000BEF561BD515B1040C32973F38D644640,Barrage de la PALISSE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,4.089179,44.785582,,,
201,0101000020E61000008EB1135E8293F93FECBE6378ECE54640,Barrage de LANGLERET,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.598513,45.796279,,,
202,0101000020E6100000664CC11A671300409B8D959867934640,Barrage de CHASTANG,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.009474,45.151599,,,
203,0101000020E610000025CCB4FD2B6B014072BF4351A0A74640,Barrage de LUZECHE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.17733,45.30958,,,
204,0101000020E610000001C0B167CF450540ECFB7090105D4640,Barrage de MONNES,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.659087,44.727068,,,
205,0101000020E61000005FEFFE78AFBA0F400B9B012EC8444640,Barrage de ROUJANEL,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,3.966155,44.537359,,,
206,0101000020E61000004B901150E1280540596C938AC6AE4640,Barrage de VAUSSAIRE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.644961,45.365434,,,
207,0101000020E6100000DE1FEF552B6310405A2DB0C744664640,Barrage du MOULIN DU PEYRON,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,4.096845,44.798974,,,
208,0101000020E6100000614F3BFC35790440E04735ECF75C4640,Barrage sur le GOUL,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.559185,44.726316,,,
209,0101000020E6100000C6504EB4AB3005402C0FD253E45C4640,Digue de LIAUSSAC,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,2.648765,44.725718,,,
210,0101000020E610000008E8BE9CD9AEBCBFCAFD0E45817E4540,Barrage d'ARCIZANS,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,-0.112043,42.98832,,,
211,0101000020E6100000429605137FF41340E5D4CE30B5E54640,Canal de JONAGE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,4.988766,45.794592,,,
212,0101000020E6100000F1F3DF83D71E1740001FBC7669E14540,Canal de BEAUMONT,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,5.780119,43.761031,,,
213,0101000020E6100000DC48D9226937C83FC87A6AF5D5754540,Barrage du CASTILLON,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,0.189191,42.920592,,,
214,0101000020E610000027F56569A7961D40CB4DD4D2DC0C4640,Barrage de LA FOUS,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,7.397123,44.100489,,,
215,0101000020E6100000C5025FD1AD57ED3F534145D5AF0C4640,Canal de UP sud-ouest,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,0.916953,44.099116,,,
216,0101000020E6100000C478CDAB3A2BFE3F404B57B08D5C4540,Barrage du GOULOURS,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,1.885554,42.723074,,,
217,0101000020E6100000EA5BE67459BC1940CE33F6251B9F4640,Canal d'HERMILLON,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,6.433935,45.243016,,,
218,0101000020E6100000325A475513941D40E7C6F484250E4640,Barrage du LAC LONG,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,7.394605,44.11052,,,
219,0101000020E61000002E8D5F7825791740420A9E42AEDA4540,Canal de MALAURIE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,5.868307,43.708443,,,
220,0101000020E610000053910A630B611C40A77A32FFE80F4840,Barrage du LAC NOIR,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,7.09477,48.124298,,,
221,0101000020E6100000A8E15B5837CE144080290307B4DE4540,Barrage de MALLEMORT,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,5.201383,43.739869,,,
222,0101000020E61000006FF1F09E037B17400305DEC9A7F14540,Canal d'amenÚe de MANOSQUE,2009,EDF,GTR/EDF/1009-601,EVALUATION PROBABILISTE DE L'AL+A SISMIQUE SUR LES SITES DES BARRAGES EDF DE CLASSE A ET B,0709,Evaluation de l'alÚa sismique,Evaluation de l'alÚa sismique,Industriel,Pétrole / gaz / énergie,,5.870131,43.887933,,,
